lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30,tmin_fc,tmax_fc,tavg_fc,dew_point_fc,rh_mean_fc,prcp_fc,snow_fc,snwd_fc,solar_rad_fc,cloud_cover_fc,hdd_fc,cdd_fc,tavg_3day_fc,cdd_3day_fc,hdd_3day_fc,is_weekend_next,is_holiday_next,daylight_hours_next
116138,119435.0,121113.0,122666.0,117836.0,131992.0,145064.0,146970.0,120583.0,123112.0,117422.4,142127.9,51.0,61.0,56.0,52.6,82.0,0.59,0.0,0.0,6.42,100.0,0.0,0.0,57.5,0.0,0.0,1.0,0.0,11.76
108767,116138.0,119435.0,121113.0,106856.0,126203.0,138750.0,138975.0,118461.0,120583.0,117179.9,140214.6,50.0,60.0,55.0,43.9,65.0,0.0,0.0,0.0,2.49,100.0,0.0,0.0,56.0,0.0,0.0,1.0,0.0,11.71
106977,108767.0,116138.0,119435.0,110245.0,136914.0,138190.0,151378.0,113157.0,118461.0,117452.9,138407.7,47.0,53.0,50.0,40.1,67.0,0.47,0.0,0.0,3.39,100.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,11.67
119768,106977.0,108767.0,116138.0,123806.0,159023.0,162078.0,163790.0,120008.0,113157.0,116986.0,137074.6,46.0,55.0,50.5,48.0,88.0,1.85,0.0,0.0,3.28,100.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,11.62
122825,119768.0,106977.0,108767.0,122666.0,153148.0,168566.0,165915.0,138989.0,120008.0,116409.1,136434.4,54.0,59.0,56.5,54.2,90.0,0.37,0.0,0.0,5.08,88.0,0.0,0.0,52.3,0.0,0.0,0.0,0.0,11.58
119801,122825.0,119768.0,106977.0,121113.0,149092.0,150871.0,147130.0,126645.0,138989.0,116431.9,135482.6,53.0,74.0,63.5,53.1,78.0,0.0,0.0,0.0,17.16,32.0,0.0,0.0,56.8,0.0,0.0,0.0,0.0,11.54
121185,119801.0,122825.0,119768.0,119435.0,144449.0,141132.0,145739.0,127627.0,126645.0,116244.4,134016.3,58.0,76.0,67.0,53.5,73.0,0.0,0.0,0.0,16.0,40.0,0.0,2.0,62.3,0.7,0.0,0.0,0.0,11.49
123565,121185.0,119801.0,122825.0,116138.0,117836.0,131992.0,145064.0,132754.0,127627.0,116494.4,132525.3,47.0,58.0,52.5,39.4,61.0,0.03,0.0,0.0,13.75,41.0,0.0,0.0,61.0,0.7,0.0,1.0,0.0,11.45
106905,123565.0,121185.0,119801.0,108767.0,106856.0,126203.0,138750.0,134616.0,132754.0,117555.4,131739.8,44.0,61.0,52.5,39.0,64.0,0.0,0.0,0.0,16.6,6.0,0.0,0.0,57.3,0.7,0.0,1.0,0.0,11.4
104858,106905.0,123565.0,121185.0,106977.0,110245.0,136914.0,138190.0,116687.0,134616.0,117289.4,130445.3,52.0,67.0,59.5,42.1,62.0,0.0,0.0,0.0,15.15,34.0,0.0,0.0,54.8,0.0,0.0,0.0,1.0,11.36
114403,104858.0,106905.0,123565.0,119768.0,123806.0,159023.0,162078.0,113337.0,116687.0,116986.7,129105.1,51.0,70.0,60.5,47.9,75.0,0.0,0.0,0.0,16.19,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,11.32
119315,114403.0,104858.0,106905.0,122825.0,122666.0,153148.0,168566.0,123650.0,113337.0,116220.3,128293.6,57.0,70.0,63.5,48.6,72.0,0.0,0.0,0.0,16.08,59.0,0.0,0.0,61.2,0.0,0.0,0.0,0.0,11.27
120438,119315.0,114403.0,104858.0,119801.0,121113.0,149092.0,150871.0,128455.0,123650.0,115718.9,127664.4,54.0,69.0,61.5,59.5,88.0,0.8,0.0,0.0,6.02,100.0,0.0,0.0,61.8,0.0,0.0,0.0,0.0,11.23
125333,120438.0,119315.0,114403.0,121185.0,119435.0,144449.0,141132.0,130421.0,128455.0,115809.9,126276.4,52.0,67.0,59.5,48.5,74.0,0.19,0.0,0.0,12.43,36.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,11.19
118562,125333.0,120438.0,119315.0,123565.0,116138.0,117836.0,131992.0,134765.0,130421.0,116402.4,124835.3,50.0,68.0,59.0,47.2,73.0,0.0,0.0,0.0,15.72,5.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,11.14
108069,118562.0,125333.0,120438.0,106905.0,108767.0,106856.0,126203.0,138700.0,134765.0,115687.7,123758.3,52.0,64.0,58.0,46.6,74.0,0.0,0.0,0.0,13.12,45.0,0.0,0.0,58.8,0.0,0.0,1.0,0.0,11.1
106318,108069.0,118562.0,125333.0,104858.0,106977.0,110245.0,136914.0,127522.0,138700.0,115854.0,122656.2,53.0,66.0,59.5,51.4,79.0,0.14,0.0,0.0,9.74,97.0,0.0,0.0,58.8,0.0,0.0,0.0,0.0,11.05
119413,106318.0,108069.0,118562.0,114403.0,119768.0,123806.0,159023.0,109050.0,127522.0,116062.6,121800.4,46.0,56.0,51.0,37.1,60.0,0.0,0.0,0.0,14.92,44.0,0.0,0.0,56.2,0.0,0.0,0.0,0.0,11.01
117200,119413.0,106318.0,108069.0,119315.0,122825.0,122666.0,153148.0,117306.0,109050.0,116778.3,121574.1,42.0,54.0,48.0,33.0,60.0,0.0,0.0,0.0,12.45,21.0,2.0,0.0,52.8,0.0,0.7,0.0,0.0,10.97
119012,117200.0,119413.0,106318.0,120438.0,119801.0,121113.0,149092.0,118891.0,117306.0,116476.1,120917.0,44.0,58.0,51.0,34.8,59.0,0.0,0.0,0.0,15.27,2.0,0.0,0.0,50.0,0.0,0.7,0.0,0.0,10.92
119482,119012.0,117200.0,119413.0,125333.0,121185.0,119435.0,144449.0,122707.0,118891.0,116272.4,119583.3,46.0,62.0,54.0,38.6,65.0,0.0,0.0,0.0,15.01,0.0,0.0,0.0,51.0,0.0,0.7,0.0,0.0,10.88
118483,119482.0,119012.0,117200.0,118562.0,123565.0,116138.0,117836.0,126201.0,122707.0,115436.6,118461.1,49.0,66.0,57.5,43.7,73.0,0.0,0.0,0.0,14.45,36.0,0.0,0.0,54.2,0.0,0.0,1.0,0.0,10.84
108405,118483.0,119482.0,119012.0,108069.0,106905.0,108767.0,106856.0,124472.0,126201.0,115425.3,117440.8,54.0,61.0,57.5,49.9,82.0,0.02,0.0,0.0,4.06,100.0,0.0,0.0,56.3,0.0,0.0,1.0,0.0,10.8
108050,108405.0,118483.0,119482.0,106318.0,104858.0,106977.0,110245.0,108488.0,124472.0,115473.3,116239.3,55.0,61.0,58.0,55.6,94.0,0.52,0.0,0.0,3.34,100.0,0.0,0.0,57.7,0.0,0.0,0.0,0.0,10.75
120832,108050.0,108405.0,118483.0,119413.0,114403.0,119768.0,123806.0,105809.0,108488.0,115720.7,115913.1,61.0,70.0,65.5,63.2,96.0,0.0,0.0,0.0,6.21,93.0,0.0,0.5,60.3,0.2,0.0,0.0,0.0,10.71
125770,120832.0,108050.0,108405.0,117200.0,119315.0,122825.0,122666.0,124399.0,105809.0,115923.4,116379.0,60.0,72.0,66.0,62.7,92.0,0.0,0.0,0.0,7.48,79.0,0.0,1.0,63.2,0.5,0.0,0.0,0.0,10.67
127535,125770.0,120832.0,108050.0,119012.0,120438.0,119801.0,121113.0,122736.0,124399.0,117147.7,116896.5,52.0,65.0,58.5,44.5,63.0,0.0,0.0,0.0,13.66,2.0,0.0,0.0,63.3,0.5,0.0,0.0,0.0,10.63
120506,127535.0,125770.0,120832.0,119482.0,125333.0,121185.0,119435.0,119791.0,122736.0,118365.3,117020.8,45.0,56.0,50.5,36.3,62.0,0.0,0.0,0.0,11.93,74.0,0.0,0.0,58.3,0.3,0.0,0.0,0.0,10.59
118282,120506.0,127535.0,125770.0,118483.0,118562.0,123565.0,116138.0,118554.0,119791.0,118511.6,116948.8,43.0,58.0,50.5,39.5,72.0,0.0,0.0,0.0,13.82,8.0,0.0,0.0,53.2,0.0,0.0,1.0,0.0,10.55
109029,118282.0,120506.0,127535.0,108405.0,108069.0,106905.0,108767.0,117986.0,118554.0,118482.9,116854.4,43.0,63.0,53.0,40.3,75.0,0.0,0.0,0.0,13.63,49.0,0.0,0.0,51.3,0.0,0.0,1.0,0.0,10.51
107416,109029.0,118282.0,120506.0,108050.0,106318.0,104858.0,106977.0,111022.0,117986.0,118572.0,116507.5,51.0,65.0,58.0,51.1,84.0,0.1,0.0,0.0,7.59,96.0,0.0,0.0,53.8,0.0,0.0,0.0,0.0,10.47
119039,107416.0,109029.0,118282.0,120832.0,119413.0,114403.0,119768.0,107613.0,111022.0,118481.4,116216.8,59.0,67.0,63.0,56.9,90.0,0.08,0.0,0.0,5.84,73.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,10.43
122214,119039.0,107416.0,109029.0,125770.0,117200.0,119315.0,122825.0,116568.0,107613.0,118225.3,116559.2,54.0,70.0,62.0,50.7,75.0,0.0,0.0,0.0,12.59,1.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,10.39
120546,122214.0,119039.0,107416.0,127535.0,119012.0,120438.0,119801.0,118536.0,116568.0,117717.3,117067.1,52.0,67.0,59.5,48.3,81.0,0.0,0.0,0.0,12.51,1.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,10.35
120005,120546.0,122214.0,119039.0,120506.0,119482.0,125333.0,121185.0,120557.0,118536.0,116718.9,117093.0,53.0,70.0,61.5,53.4,89.0,0.0,0.0,0.0,10.74,59.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,10.31
121075,120005.0,120546.0,122214.0,118282.0,118483.0,118562.0,123565.0,122026.0,120557.0,116647.3,116999.0,64.0,76.0,70.0,59.9,85.0,0.0,0.0,0.0,10.43,73.0,0.0,5.0,63.7,1.7,0.0,1.0,0.0,10.27
115378,121075.0,120005.0,120546.0,109029.0,108405.0,108069.0,106905.0,122425.0,122026.0,117046.3,117041.5,66.0,75.0,70.5,61.7,81.0,0.0,0.0,0.0,6.2,75.0,0.0,5.5,67.3,3.5,0.0,1.0,0.0,10.23
120723,115378.0,121075.0,120005.0,107416.0,108050.0,106318.0,104858.0,111253.0,122425.0,117953.3,116847.9,54.0,77.0,65.5,52.4,64.0,0.0,0.0,0.0,11.39,18.0,0.0,0.5,68.7,3.7,0.0,0.0,0.0,10.2
129388,120723.0,115378.0,121075.0,119039.0,120832.0,119413.0,114403.0,115399.0,111253.0,119854.3,116753.2,47.0,58.0,52.5,30.8,47.0,0.0,0.0,0.0,12.02,11.0,0.0,0.0,62.8,2.0,0.0,0.0,0.0,10.16
118595,129388.0,120723.0,115378.0,122214.0,125770.0,117200.0,119315.0,119783.0,115399.0,121332.7,117502.6,40.0,53.0,46.5,33.0,63.0,0.0,0.0,0.0,11.79,11.0,3.5,0.0,54.8,0.2,1.2,0.0,0.0,10.12
120670,118595.0,129388.0,120723.0,120546.0,127535.0,119012.0,120438.0,121457.0,119783.0,120815.7,117960.5,47.0,66.0,56.5,46.6,82.0,0.0,0.0,0.0,11.13,19.0,0.0,0.0,51.8,0.0,1.2,0.0,0.0,10.08
120580,120670.0,118595.0,129388.0,120005.0,120506.0,119482.0,125333.0,120398.0,121457.0,120833.4,118169.4,59.0,68.0,63.5,58.2,93.0,0.89,0.0,0.0,2.15,100.0,0.0,0.0,55.5,0.0,1.2,0.0,1.0,10.05
122084,120580.0,120670.0,118595.0,121075.0,118282.0,118483.0,118562.0,118862.0,120398.0,120915.6,118211.6,60.0,69.0,64.5,58.3,80.0,0.08,0.0,0.0,9.99,58.0,0.0,0.0,61.5,0.0,0.0,1.0,0.0,10.01
113611,122084.0,120580.0,120670.0,115378.0,109029.0,108405.0,108069.0,122015.0,118862.0,121059.7,118266.5,41.0,61.0,51.0,39.7,68.0,0.04,0.0,0.0,5.94,64.0,0.0,0.0,59.7,0.0,0.0,1.0,0.0,9.98
108614,113611.0,122084.0,120580.0,120723.0,107416.0,108050.0,106318.0,111370.0,122015.0,120807.3,117875.7,37.0,45.0,41.0,25.9,56.0,0.0,0.0,0.0,11.25,3.0,9.0,0.0,52.2,0.0,3.0,0.0,0.0,9.94
122342,108614.0,113611.0,122084.0,129388.0,119039.0,120832.0,119413.0,111389.0,111370.0,119077.4,117544.1,35.0,46.0,40.5,31.4,73.0,0.56,0.0,0.0,5.73,75.0,9.5,0.0,44.2,0.0,6.2,0.0,0.0,9.91
126704,122342.0,108614.0,113611.0,118595.0,122214.0,125770.0,117200.0,125413.0,111389.0,118070.9,118019.9,39.0,50.0,44.5,37.9,77.0,0.28,0.0,0.0,7.49,88.0,5.5,0.0,42.0,0.0,8.0,0.0,0.0,9.88
125824,126704.0,122342.0,108614.0,120670.0,120546.0,127535.0,119012.0,126053.0,125413.0,119229.3,118699.4,37.0,46.0,41.5,26.3,59.0,0.0,0.0,0.0,9.01,45.0,8.5,0.0,42.2,0.0,7.8,0.0,0.0,9.84
127120,125824.0,126704.0,122342.0,120580.0,120005.0,120506.0,119482.0,124707.0,126053.0,119965.6,118913.1,34.0,44.0,39.0,23.0,57.0,0.0,0.0,0.0,10.4,24.0,11.0,0.0,41.7,0.0,8.3,0.0,0.0,9.81
127603,127120.0,125824.0,126704.0,122084.0,121075.0,118282.0,118483.0,122628.0,124707.0,120899.9,119243.8,31.0,40.0,35.5,19.6,55.0,0.0,0.0,0.0,10.85,10.0,14.5,0.0,38.7,0.0,11.3,1.0,0.0,9.78
119887,127603.0,127120.0,125824.0,113611.0,115378.0,109029.0,108405.0,123628.0,122628.0,121688.3,119530.2,30.0,40.0,35.0,14.9,49.0,0.0,0.0,0.0,10.58,8.0,15.0,0.0,36.5,0.0,13.5,1.0,0.0,9.75
121080,119887.0,127603.0,127120.0,108614.0,120723.0,107416.0,108050.0,115831.0,123628.0,122584.9,119543.7,27.0,41.0,34.0,16.4,52.0,0.0,0.0,0.0,10.43,22.0,16.0,0.0,34.8,0.0,15.2,0.0,0.0,9.72
133852,121080.0,119887.0,127603.0,122342.0,129388.0,119039.0,120832.0,112537.0,115831.0,124365.7,119630.2,37.0,51.0,44.0,26.5,59.0,0.0,0.0,0.0,10.16,1.0,6.0,0.0,37.7,0.0,12.3,0.0,0.0,9.69
128798,133852.0,121080.0,119887.0,126704.0,118595.0,122214.0,125770.0,124473.0,112537.0,126010.0,120478.5,42.0,55.0,48.5,28.7,59.0,0.0,0.0,0.0,10.04,0.0,1.5,0.0,42.2,0.0,7.8,0.0,0.0,9.67
124175,128798.0,133852.0,121080.0,125824.0,120670.0,120546.0,127535.0,129289.0,124473.0,126309.1,121170.1,40.0,54.0,47.0,35.9,81.0,0.0,0.0,0.0,9.64,37.0,3.0,0.0,46.5,0.0,3.5,0.0,1.0,9.64
111890,124175.0,128798.0,133852.0,127120.0,120580.0,120005.0,120506.0,128530.0,129289.0,126073.6,121281.5,46.0,55.0,50.5,39.7,81.0,0.02,0.0,0.0,3.77,73.0,0.0,0.0,48.7,0.0,1.5,0.0,0.0,9.61
117118,111890.0,124175.0,128798.0,127603.0,122084.0,121075.0,118282.0,112937.0,128530.0,123897.9,120818.8,42.0,57.0,49.5,31.8,59.0,0.0,0.0,0.0,9.66,32.0,0.5,0.0,49.0,0.0,1.2,1.0,0.0,9.59
112375,117118.0,111890.0,124175.0,119887.0,113611.0,115378.0,109029.0,119173.0,112937.0,122400.0,120471.6,48.0,60.0,54.0,40.9,76.0,0.7,0.0,0.0,2.76,96.0,0.0,0.0,51.3,0.0,0.2,1.0,0.0,9.56
113056,112375.0,117118.0,111890.0,121080.0,108614.0,120723.0,107416.0,119286.0,119173.0,121326.9,120200.6,41.0,54.0,47.5,39.4,69.0,0.0,0.0,0.0,7.6,41.0,2.5,0.0,50.3,0.0,1.0,0.0,0.0,9.53
123523,113056.0,112375.0,117118.0,133852.0,122342.0,129388.0,119039.0,119589.0,119286.0,120180.6,120026.4,36.0,44.0,40.0,30.3,75.0,0.0,0.0,0.0,7.51,61.0,10.0,0.0,47.2,0.0,4.2,0.0,0.0,9.51
128130,123523.0,113056.0,112375.0,128798.0,126704.0,118595.0,122214.0,130792.0,119589.0,118705.0,120509.5,40.0,58.0,49.0,41.9,85.0,0.5,0.0,0.0,0.97,92.0,1.0,0.0,45.5,0.0,4.5,0.0,0.0,9.49
128004,128130.0,123523.0,113056.0,124175.0,125824.0,120670.0,120546.0,133370.0,130792.0,118609.6,121200.0,35.0,43.0,39.0,20.7,51.0,0.0,0.0,0.0,8.35,21.0,11.0,0.0,42.7,0.0,7.3,0.0,0.0,9.47
129814,128004.0,128130.0,123523.0,111890.0,127120.0,120580.0,120005.0,129347.0,133370.0,119156.6,121498.8,32.0,47.0,39.5,25.9,70.0,0.0,0.0,0.0,9.32,13.0,10.5,0.0,42.5,0.0,7.5,0.0,0.0,9.44
130336,129814.0,128004.0,128130.0,117118.0,127603.0,122084.0,121075.0,126233.0,129347.0,121717.1,121752.1,45.0,58.0,51.5,44.5,82.0,0.49,0.0,0.0,1.35,81.0,0.0,0.0,43.3,0.0,7.2,1.0,0.0,9.42
118313,130336.0,129814.0,128004.0,112375.0,119887.0,113611.0,115378.0,125159.0,126233.0,123605.4,122078.5,38.0,45.0,41.5,25.8,60.0,0.0,0.0,0.0,9.08,20.0,8.5,0.0,44.2,0.0,6.3,1.0,0.0,9.4
116521,118313.0,130336.0,129814.0,113056.0,121080.0,108614.0,120723.0,119139.0,125159.0,124453.7,122022.1,36.0,48.0,42.0,26.9,73.0,0.0,0.0,0.0,8.55,42.0,8.0,0.0,45.0,0.0,5.5,0.0,0.0,9.39
129350,116521.0,118313.0,130336.0,123523.0,133852.0,122342.0,129388.0,115555.0,119139.0,124948.7,121870.3,42.0,58.0,50.0,45.0,92.0,1.05,0.0,0.0,1.01,100.0,0.0,0.0,44.5,0.0,5.5,0.0,0.0,9.37
129080,129350.0,116521.0,118313.0,128130.0,128798.0,126704.0,118595.0,125874.0,115555.0,125781.1,122336.0,54.0,59.0,56.5,54.0,96.0,0.26,0.0,0.0,1.73,89.0,0.0,0.0,49.5,0.0,2.7,0.0,0.0,9.35
126511,129080.0,129350.0,116521.0,128004.0,124175.0,125824.0,120670.0,128524.0,125874.0,125916.9,122614.6,42.0,55.0,48.5,39.8,74.0,0.0,0.0,0.0,5.83,68.0,1.5,0.0,51.7,0.0,0.5,0.0,0.0,9.34
125365,126511.0,129080.0,129350.0,129814.0,111890.0,127120.0,120580.0,131138.0,128524.0,125703.6,122518.7,36.0,45.0,40.5,25.9,63.0,0.0,0.0,0.0,9.14,2.0,9.5,0.0,48.5,0.0,3.7,0.0,0.0,9.33
128232,125365.0,126511.0,129080.0,130336.0,117118.0,127603.0,122084.0,132700.0,131138.0,125068.0,122744.3,32.0,39.0,35.5,22.8,63.0,0.0,0.0,0.0,8.85,35.0,14.5,0.0,41.5,0.0,8.5,1.0,0.0,9.31
123064,128232.0,125365.0,126511.0,118313.0,112375.0,119887.0,113611.0,128072.0,132700.0,124767.4,122996.4,33.0,40.0,36.5,32.1,83.0,0.32,0.0,0.0,1.2,100.0,13.5,0.0,37.5,0.0,12.5,1.0,0.0,9.3
122660,123064.0,128232.0,125365.0,116521.0,113056.0,121080.0,108614.0,116338.0,128072.0,125446.1,123079.2,28.0,38.0,33.0,28.0,80.0,0.01,0.0,0.0,7.49,48.0,17.0,0.0,35.0,0.0,15.0,0.0,0.0,9.29
135900,122660.0,123064.0,128232.0,129350.0,123523.0,133852.0,122342.0,115082.0,116338.0,126323.1,123098.4,25.0,40.0,32.5,20.3,68.0,0.0,0.0,0.0,9.13,0.0,17.5,0.0,34.0,0.0,16.0,0.0,0.0,9.28
138164,135900.0,122660.0,123064.0,129080.0,128130.0,128798.0,126704.0,125997.0,115082.0,127258.9,123841.4,31.0,39.0,35.0,20.2,61.0,0.0,0.0,0.0,8.95,52.0,15.0,0.0,33.5,0.0,16.5,0.0,0.0,9.27
137623,138164.0,135900.0,122660.0,126511.0,128004.0,124175.0,125824.0,126500.0,125997.0,128556.6,124826.4,33.0,42.0,37.5,30.7,82.0,0.51,0.0,0.0,1.48,100.0,12.5,0.0,35.0,0.0,15.0,0.0,0.0,9.26
137442,137623.0,138164.0,135900.0,125365.0,129814.0,111890.0,127120.0,126642.0,126500.0,130144.0,125335.7,38.0,44.0,41.0,38.5,92.0,0.85,0.0,0.0,1.55,100.0,9.0,0.0,37.8,0.0,12.2,0.0,0.0,9.26
133487,137442.0,137623.0,138164.0,128232.0,130336.0,117118.0,127603.0,124172.0,126642.0,131869.3,125693.7,36.0,44.0,40.0,28.6,69.0,0.0,0.0,0.0,8.08,34.0,10.0,0.0,39.5,0.0,10.5,1.0,0.0,9.25
122638,133487.0,137442.0,137623.0,123064.0,118313.0,112375.0,119887.0,120573.0,124172.0,132620.0,125949.1,32.0,40.0,36.0,21.9,64.0,0.0,0.0,0.0,7.03,29.0,14.0,0.0,39.0,0.0,11.0,1.0,0.0,9.25
122612,122638.0,133487.0,137442.0,122660.0,116521.0,113056.0,121080.0,117721.0,120573.0,132559.1,125799.7,31.0,39.0,35.0,19.5,59.0,0.0,0.0,0.0,8.77,6.0,15.0,0.0,37.0,0.0,13.0,0.0,0.0,9.25
136653,122612.0,122638.0,133487.0,135900.0,129350.0,123523.0,133852.0,118663.0,117721.0,132552.3,125633.3,30.0,39.0,34.5,21.6,65.0,0.0,0.0,0.0,8.77,7.0,15.5,0.0,35.2,0.0,14.8,0.0,0.0,9.24
136279,136653.0,122612.0,122638.0,138164.0,129080.0,128130.0,128798.0,133775.0,118663.0,132659.9,126192.2,27.0,40.0,33.5,23.0,75.0,0.0,0.0,0.0,8.62,46.0,16.5,0.0,34.3,0.0,15.7,0.0,0.0,9.24
136074,136279.0,136653.0,122612.0,137623.0,126511.0,128004.0,124175.0,132331.0,133775.0,132390.6,126698.8,35.0,47.0,41.0,34.4,89.0,0.23,0.0,0.0,2.02,100.0,9.0,0.0,36.3,0.0,13.7,0.0,0.0,9.24
133835,136074.0,136279.0,136653.0,137442.0,125365.0,129814.0,111890.0,128868.0,132331.0,132169.3,126772.9,8.0,58.0,33.0,31.7,79.0,1.83,0.0,0.0,1.88,74.0,17.0,0.0,35.8,0.0,14.2,0.0,0.0,9.24
134353,133835.0,136074.0,136279.0,133487.0,128232.0,130336.0,117118.0,132307.0,128868.0,131654.0,126940.8,7.0,15.0,11.0,-11.3,34.0,0.0,0.0,0.0,8.69,20.0,39.0,0.0,28.3,0.0,21.7,1.0,0.0,9.25
145577,134353.0,133835.0,136074.0,122638.0,123064.0,118313.0,112375.0,124106.0,132307.0,131777.7,127280.1,14.0,28.0,21.0,0.3,41.0,0.0,0.0,0.0,8.95,0.0,29.0,0.0,21.7,0.0,28.3,1.0,1.0,9.25
137906,145577.0,134353.0,133835.0,122612.0,122660.0,116521.0,113056.0,115095.0,124106.0,135054.7,128403.0,18.0,29.0,23.5,3.9,43.0,0.0,0.0,0.0,8.79,49.0,26.5,0.0,18.5,0.0,31.5,0.0,1.0,9.25
140298,137906.0,145577.0,134353.0,136653.0,135900.0,129350.0,123523.0,113618.0,115095.0,137239.6,129095.9,29.0,35.0,32.0,14.1,53.0,0.0,0.0,0.0,8.66,41.0,18.0,0.0,25.5,0.0,24.5,0.0,0.0,9.26
141967,140298.0,137906.0,145577.0,136279.0,138164.0,129080.0,128130.0,127916.0,113618.0,137760.3,130026.7,33.0,47.0,40.0,23.1,67.0,0.0,0.0,0.0,8.4,62.0,10.0,0.0,31.8,0.0,18.2,0.0,0.0,9.27
134018,141967.0,140298.0,137906.0,136074.0,137623.0,126511.0,128004.0,125714.0,127916.0,138572.9,130990.4,40.0,51.0,45.5,29.9,76.0,0.0,0.0,0.0,8.32,69.0,4.5,0.0,39.2,0.0,10.8,0.0,0.0,9.27
129523,134018.0,141967.0,140298.0,133835.0,137442.0,125365.0,129814.0,125574.0,125714.0,138279.1,131340.2,46.0,62.0,54.0,36.0,75.0,0.0,0.0,0.0,8.18,49.0,0.0,0.0,46.5,0.0,4.8,0.0,0.0,9.28
124166,129523.0,134018.0,141967.0,134353.0,133487.0,128232.0,130336.0,123116.0,125574.0,137663.1,131386.6,50.0,55.0,52.5,47.4,97.0,0.28,0.0,0.0,1.6,100.0,0.0,0.0,50.7,0.0,1.5,1.0,0.0,9.29
117173,124166.0,129523.0,134018.0,145577.0,122638.0,123064.0,118313.0,117546.0,123116.0,136207.9,131258.7,49.0,55.0,52.0,43.1,83.0,0.0,0.0,0.0,7.87,46.0,0.0,0.0,52.8,0.0,0.0,1.0,1.0,9.31
110714,117173.0,124166.0,129523.0,137906.0,122612.0,122660.0,116521.0,111503.0,117546.0,132150.1,130837.3,49.0,56.0,52.5,41.8,84.0,0.02,0.0,0.0,5.77,90.0,0.0,0.0,52.3,0.0,0.0,0.0,1.0,9.32
115759,110714.0,117173.0,124166.0,140298.0,136653.0,135900.0,129350.0,112459.0,111503.0,128265.6,130183.3,47.0,58.0,52.5,48.3,96.0,0.42,0.0,0.0,1.35,100.0,0.0,0.0,52.3,0.0,0.0,0.0,0.0,9.33
125253,115759.0,110714.0,117173.0,141967.0,136279.0,138164.0,129080.0,134716.0,112459.0,124760.0,130098.1,49.0,66.0,57.5,54.3,94.0,0.02,0.0,0.0,6.63,97.0,0.0,0.0,54.2,0.0,0.0,0.0,0.0,9.35
122698,125253.0,115759.0,110714.0,134018.0,136074.0,137623.0,126511.0,139254.0,134716.0,122372.3,130389.2,44.0,50.0,47.0,47.3,92.0,0.01,0.0,0.0,4.44,97.0,3.0,0.0,52.3,0.0,1.0,0.0,0.0,9.36
124238,122698.0,125253.0,115759.0,129523.0,133835.0,137442.0,125365.0,134358.0,139254.0,120755.1,130167.5,39.0,49.0,44.0,38.8,86.0,0.27,0.0,0.0,3.76,71.0,6.0,0.0,49.5,0.0,3.0,0.0,0.0,9.38
126034,124238.0,122698.0,125253.0,124166.0,134353.0,133487.0,128232.0,132221.0,134358.0,120000.1,130006.1,37.0,45.0,41.0,28.7,69.0,0.0,0.0,0.0,6.9,49.0,9.0,0.0,44.0,0.0,6.0,1.0,0.0,9.4
119605,126034.0,124238.0,122698.0,117173.0,145577.0,122638.0,123064.0,137445.0,132221.0,120267.0,129990.2,33.0,41.0,37.0,25.2,69.0,0.0,0.0,0.0,8.87,37.0,13.0,0.0,40.7,0.0,9.3,1.0,0.0,9.42
119410,119605.0,126034.0,124238.0,110714.0,137906.0,122612.0,122660.0,133150.0,137445.0,120614.4,129798.2,37.0,44.0,40.5,29.6,76.0,0.01,0.0,0.0,7.94,43.0,9.5,0.0,39.5,0.0,10.5,0.0,0.0,9.44
129903,119410.0,119605.0,126034.0,115759.0,140298.0,136653.0,135900.0,127534.0,133150.0,121856.7,129504.1,38.0,41.0,39.5,26.8,67.0,0.0,0.0,0.0,5.83,80.0,10.5,0.0,39.0,0.0,11.0,0.0,0.0,9.46
132382,129903.0,119410.0,119605.0,125253.0,141967.0,136279.0,138164.0,138829.0,127534.0,123877.3,129732.1,35.0,39.0,37.0,24.0,69.0,0.0,0.0,0.0,6.74,82.0,13.0,0.0,39.0,0.0,11.0,0.0,0.0,9.48
133149,132382.0,129903.0,119410.0,122698.0,134018.0,136074.0,137623.0,148481.0,138829.0,124895.7,130056.1,37.0,55.0,46.0,38.6,89.0,0.3,0.0,0.0,1.76,89.0,4.0,0.0,40.8,0.0,9.2,0.0,0.0,9.5
130978,133149.0,132382.0,129903.0,124238.0,129523.0,133835.0,137442.0,142547.0,148481.0,126388.7,129964.4,38.0,57.0,47.5,42.3,79.0,0.09,0.0,0.0,3.7,100.0,2.5,0.0,43.5,0.0,6.5,0.0,0.0,9.53
125833,130978.0,133149.0,132382.0,126034.0,124166.0,134353.0,133487.0,133542.0,142547.0,127351.6,129724.9,31.0,38.0,34.5,19.8,57.0,0.0,0.0,0.0,2.15,99.0,15.5,0.0,42.7,0.0,7.3,1.0,0.0,9.55
