lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30,tmin_fc,tmax_fc,tavg_fc,dew_point_fc,rh_mean_fc,rh_max_fc,prcp_fc,snow_fc,snwd_fc,solar_rad_fc,cloud_cover_fc,sunshine_hours_fc,hdd_fc,cdd_fc,tavg_3day_fc,cdd_3day_fc,hdd_3day_fc,is_weekend_next,is_holiday_next,daylight_hours_next,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,doy_sin_1,doy_cos_1,doy_sin_2,doy_cos_2
120580,120670.0,118595.0,129388.0,120005.0,120506.0,119482.0,125333.0,120398.0,121457.0,120833.42857142857,118169.43333333332,59.0,68.0,63.5,58.2,93.0,99.0,0.89,0.0,0.0,2.15,100.0,0.0,0.0,0.0,55.5,0.0,1.2,0.0,1.0,10.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7607200913564104,0.6490800741100398,-0.9875365065492301,-0.15739011478661072
122084,120580.0,120670.0,118595.0,121075.0,118282.0,118483.0,118562.0,118862.0,120398.0,120915.57142857143,118211.6,60.0,69.0,64.5,58.3,80.0,96.0,0.08,0.0,0.0,9.99,58.0,9.36,0.0,0.0,61.5,0.0,0.0,1.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7494423368521954,0.6620696215153815,-0.9923660086146721,-0.12332763253295889
113611,122084.0,120580.0,120670.0,115378.0,109029.0,108405.0,108069.0,122015.0,118862.0,121059.71428571428,118266.46666666666,41.0,61.0,51.0,39.7,68.0,89.0,0.04,0.0,0.0,5.94,64.0,5.34,0.0,0.0,59.7,0.0,0.0,1.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7379428103031386,0.6748632518680403,-0.9960209693076331,-0.08911918255618792
108614,113611.0,122084.0,120580.0,120723.0,107416.0,108050.0,106318.0,111370.0,122015.0,120807.28571428572,117875.73333333334,37.0,45.0,41.0,25.9,56.0,71.0,0.0,0.0,0.0,11.25,3.0,9.47,9.0,0.0,52.2,0.0,3.0,0.0,0.0,9.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7262249146041543,0.6874571793269664,-0.9984970627014779,-0.054805253183622435
122342,108614.0,113611.0,122084.0,129388.0,119039.0,120832.0,119413.0,111389.0,111370.0,119077.42857142857,117544.13333333332,35.0,46.0,40.5,31.4,73.0,96.0,0.56,0.0,0.0,5.73,75.0,3.01,9.5,0.0,44.2,0.0,6.2,0.0,0.0,9.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7142921172691032,0.699847677146407,-0.9997913581495419,-0.020426457585556834
126704,122342.0,108614.0,113611.0,118595.0,122214.0,125770.0,117200.0,125413.0,111389.0,118070.85714285714,118019.9,39.0,50.0,44.5,37.9,77.0,97.0,0.28,0.0,0.0,7.49,88.0,6.8,5.5,0.0,42.0,0.0,8.0,0.0,0.0,9.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7021479494046978,0.7120310787787131,-0.9999023237537765,0.01397651429355571
125824,126704.0,122342.0,108614.0,120670.0,120546.0,127535.0,119012.0,126053.0,125413.0,119229.28571428572,118699.43333333332,37.0,46.0,41.5,26.3,59.0,75.0,0.0,0.0,0.0,9.01,45.0,8.4,8.5,0.0,42.2,0.0,7.8,0.0,0.0,9.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6897960046655887,0.7240037789593305,-0.9988298281778684,0.04836294389478229
127120,125824.0,126704.0,122342.0,120580.0,120005.0,120506.0,119482.0,124707.0,126053.0,119965.57142857143,118913.13333333332,34.0,44.0,39.0,23.0,57.0,80.0,0.0,0.0,0.0,10.4,24.0,9.32,11.0,0.0,41.7,0.0,8.3,0.0,0.0,9.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6772399381909491,0.7357622347736527,-0.996575140802686,0.08269213223823901
127603,127120.0,125824.0,126704.0,122084.0,121075.0,118282.0,118483.0,122628.0,124707.0,120899.85714285714,119243.8,31.0,40.0,35.5,19.6,55.0,70.0,0.0,0.0,0.0,10.85,10.0,9.32,14.5,0.0,38.7,0.0,11.3,1.0,0.0,9.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6644834655228552,0.7473029667054296,-0.9931409302238695,0.11692344809347308
119887,127603.0,127120.0,125824.0,113611.0,115378.0,109029.0,108405.0,123628.0,122628.0,121688.28571428572,119530.16666666669,30.0,40.0,35.0,14.9,49.0,80.0,0.0,0.0,0.0,10.58,8.0,9.33,15.0,0.0,36.5,0.0,13.5,1.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6515303615068021,0.75862255966641,-0.9885312610933433,0.15101637606963153
121080,119887.0,127603.0,127120.0,108614.0,120723.0,107416.0,108050.0,115831.0,123628.0,122584.85714285714,119543.66666666669,27.0,41.0,34.0,16.4,52.0,66.0,0.0,0.0,0.0,10.43,22.0,9.34,16.0,0.0,34.8,0.0,15.2,0.0,0.0,9.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6383844591746642,0.7697176640069211,-0.9827515893084885,0.1849305645685428
133852,121080.0,119887.0,127603.0,122342.0,129388.0,119039.0,120832.0,112537.0,115831.0,124365.71428571428,119630.23333333334,37.0,51.0,44.0,26.5,59.0,67.0,0.0,0.0,0.0,10.16,1.0,9.25,6.0,0.0,37.7,0.0,12.3,0.0,0.0,9.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6250496486104377,0.7805849965070866,-0.9758087555546684,0.2186258735439368
128798,133852.0,121080.0,119887.0,126704.0,118595.0,122214.0,125770.0,124473.0,112537.0,126010.0,120478.46666666666,42.0,55.0,48.5,28.7,59.0,77.0,0.0,0.0,0.0,10.04,0.0,9.25,1.5,0.0,42.2,0.0,7.8,0.0,0.0,9.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6115298757991053,0.7912213413483807,-0.9677109772087535,0.25206242201026163
124175,128798.0,133852.0,121080.0,125824.0,120670.0,120546.0,127535.0,129289.0,124473.0,126309.14285714286,121170.06666666668,40.0,54.0,47.0,35.9,81.0,88.0,0.0,0.0,0.0,9.64,37.0,9.16,3.0,0.0,46.5,0.0,3.5,0.0,1.0,9.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5978291414589552,0.801623551065242,-0.9584678386132249,0.28520063524489725
111890,124175.0,128798.0,133852.0,127120.0,120580.0,120005.0,120506.0,128530.0,129289.0,126073.57142857143,121281.5,46.0,55.0,50.5,39.7,81.0,94.0,0.02,0.0,0.0,3.77,73.0,4.0,0.0,0.0,48.7,0.0,1.5,0.0,0.0,9.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5839514998576998,0.8117885474764613,-0.9480902797323661,0.31800129162788576
117118,111890.0,124175.0,128798.0,127603.0,122084.0,121075.0,118282.0,112937.0,128530.0,123897.85714285714,120818.83333333331,42.0,57.0,49.5,31.8,59.0,70.0,0.0,0.0,0.0,9.66,32.0,9.16,0.5,0.0,49.0,0.0,1.2,1.0,0.0,9.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5699010576127624,0.8217133225960589,-0.936590583203982,0.3504255690637097
112375,117118.0,111890.0,124175.0,119887.0,113611.0,115378.0,109029.0,119173.0,112937.0,122400.0,120471.6,48.0,60.0,54.0,40.9,76.0,95.0,0.7,0.0,0.0,2.76,96.0,0.64,0.0,0.0,51.3,0.0,0.2,1.0,0.0,9.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5556819724760489,0.8313949395234058,-0.9239823598019431,0.3824350909302552
113056,112375.0,117118.0,111890.0,121080.0,108614.0,120723.0,107416.0,119286.0,119173.0,121326.85714285714,120200.56666666668,41.0,54.0,47.5,39.4,69.0,86.0,0.0,0.0,0.0,7.6,41.0,6.95,2.5,0.0,50.3,0.0,1.0,0.0,0.0,9.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5412984521036173,0.8408305333122887,-0.9102805323268018,0.41399197150045597
123523,113056.0,112375.0,117118.0,133852.0,122342.0,129388.0,119039.0,119589.0,119286.0,120180.57142857143,120026.36666666668,36.0,44.0,40.0,30.3,75.0,90.0,0.0,0.0,0.0,7.51,61.0,8.93,10.0,0.0,47.2,0.0,4.2,0.0,0.0,9.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5267547528105542,0.8500173118187018,-0.895501317943504,0.44505886078298396
128130,123523.0,113056.0,112375.0,128798.0,126704.0,118595.0,122214.0,130792.0,119589.0,118705.0,120509.5,40.0,58.0,49.0,41.9,85.0,93.0,0.5,0.0,0.0,0.97,92.0,0.0,1.0,0.0,45.5,0.0,4.5,0.0,0.0,9.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5120551783114646,0.8589525565270845,-0.8796622089871292,0.47559898872882833
128004,128130.0,123523.0,113056.0,124175.0,125824.0,120670.0,120546.0,133370.0,130792.0,118609.57142857143,121199.96666666666,35.0,43.0,39.0,20.7,51.0,65.0,0.0,0.0,0.0,8.35,21.0,8.99,11.0,0.0,42.7,0.0,7.3,0.0,0.0,9.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4972040784469378,0.8676336233547726,-0.8627819522593745,0.5055762087514626
129814,128004.0,128130.0,123523.0,111890.0,127120.0,120580.0,120005.0,129347.0,133370.0,119156.57142857143,121498.8,32.0,47.0,39.5,25.9,70.0,83.0,0.0,0.0,0.0,9.32,13.0,8.98,10.5,0.0,42.5,0.0,7.5,0.0,0.0,9.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4822058478963526,0.8760579434344281,-0.8448805268402667,0.5349550405091192
130336,129814.0,128004.0,128130.0,117118.0,127603.0,122084.0,121075.0,126233.0,129347.0,121717.14285714286,121752.13333333332,45.0,58.0,51.5,44.5,82.0,91.0,0.49,0.0,0.0,1.35,81.0,0.08,0.0,0.0,43.3,0.0,7.2,1.0,0.0,9.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.46706492487743034,0.8842230238742036,-0.8259791204413984,0.5637007118984807
118313,130336.0,129814.0,128004.0,112375.0,119887.0,113611.0,115378.0,125159.0,126233.0,123605.42857142857,122078.46666666666,38.0,45.0,41.5,25.8,60.0,85.0,0.0,0.0,0.0,9.08,20.0,7.85,8.5,0.0,44.2,0.0,6.3,1.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.451785789832884,0.8921264484954345,-0.8061001043286312,0.5917792002101544
116521,118313.0,130336.0,129814.0,113056.0,121080.0,108614.0,120723.0,119139.0,125159.0,124453.71428571428,122022.06666666668,36.0,48.0,42.0,26.9,73.0,89.0,0.0,0.0,0.0,8.55,42.0,8.83,8.0,0.0,45.0,0.0,5.5,0.0,0.0,9.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4363729641045924,0.8997658785476209,-0.7852670068439961,0.6191572723971441
129350,116521.0,118313.0,130336.0,123523.0,133852.0,122342.0,129388.0,115555.0,119139.0,124948.71428571428,121870.26666666666,42.0,58.0,50.0,45.0,92.0,100.0,1.05,0.0,0.0,1.01,100.0,0.0,0.0,0.0,44.5,0.0,5.5,0.0,0.0,9.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.42083100859565564,0.9071390534005044,-0.7635044855580851,0.6458025244087264
129080,129350.0,116521.0,118313.0,128130.0,128798.0,126704.0,118595.0,125874.0,115555.0,125781.14285714286,122336.0,54.0,59.0,56.5,54.0,96.0,100.0,0.26,0.0,0.0,1.73,89.0,0.0,0.0,0.0,49.5,0.0,2.7,0.0,0.0,9.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4051645224207563,0.9142437912130223,-0.7408382980859317,0.6716834195431209
126511,129080.0,129350.0,116521.0,128004.0,124175.0,125824.0,120670.0,128524.0,125874.0,125916.85714285714,122614.56666666668,42.0,55.0,48.5,39.8,74.0,94.0,0.0,0.0,0.0,5.83,68.0,6.53,1.5,0.0,51.7,0.0,0.5,0.0,0.0,9.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3893781415452015,0.9210779895789526,-0.717295271600886,0.6967693257736101
125365,126511.0,129080.0,129350.0,129814.0,111890.0,127120.0,120580.0,131138.0,128524.0,125703.57142857143,122518.66666666669,36.0,45.0,40.5,25.9,63.0,81.0,0.0,0.0,0.0,9.14,2.0,8.88,9.5,0.0,48.5,0.0,3.7,0.0,0.0,9.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.37347653741307074,0.9276396261490467,-0.6929032710826029,0.7210305520038863
128232,125365.0,126511.0,129080.0,130336.0,117118.0,127603.0,122084.0,132700.0,131138.0,125068.0,122744.33333333331,32.0,39.0,35.5,22.8,63.0,74.0,0.0,0.0,0.0,8.85,35.0,8.76,14.5,0.0,41.5,0.0,8.5,1.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3574644155648614,0.9339267592294762,-0.6676911663366994,0.7444383832097441
123064,128232.0,125365.0,126511.0,118313.0,112375.0,119887.0,113611.0,128072.0,132700.0,124767.42857142857,122996.4,33.0,40.0,36.5,32.1,83.0,100.0,0.32,0.0,0.0,1.2,100.0,0.0,13.5,0.0,37.5,0.0,12.5,1.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34134651424503615,0.9399375283564133,-0.641688797825113,0.7669651144255266
122660,123064.0,128232.0,125365.0,116521.0,113056.0,121080.0,108614.0,116338.0,128072.0,125446.14285714286,123079.2,28.0,38.0,33.0,28.0,80.0,93.0,0.01,0.0,0.0,7.49,48.0,7.83,17.0,0.0,35.0,0.0,15.0,0.0,0.0,9.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3251276029999093,0.9456701548465688,-0.6149269413476359,0.7885840835350667
135900,122660.0,123064.0,128232.0,129350.0,123523.0,133852.0,122342.0,115082.0,116338.0,126323.14285714286,123098.4,25.0,40.0,32.5,20.3,68.0,84.0,0.0,0.0,0.0,9.13,0.0,8.82,17.5,0.0,34.0,0.0,16.0,0.0,0.0,9.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30881248126625377,0.9511229423235357,-0.587437271616382,0.8092697028283593
138164,135900.0,122660.0,123064.0,129080.0,128130.0,128798.0,126704.0,125997.0,115082.0,127258.85714285714,123841.36666666668,31.0,39.0,35.0,20.2,61.0,76.0,0.0,0.0,0.0,8.95,52.0,8.81,15.0,0.0,33.5,0.0,16.5,0.0,0.0,9.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29240597695107734,0.9562942772197719,-0.5592523247663436,0.828997489286572
137623,138164.0,135900.0,122660.0,126511.0,128004.0,124175.0,125824.0,126500.0,125997.0,128556.57142857143,124826.36666666668,33.0,42.0,37.5,30.7,82.0,92.0,0.51,0.0,0.0,1.48,100.0,0.0,12.5,0.0,35.0,0.0,15.0,0.0,0.0,9.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.27591294500296043,0.9611826292540837,-0.5304054598463659,0.8477440935595867
137442,137623.0,138164.0,135900.0,125365.0,129814.0,111890.0,127120.0,126642.0,126500.0,130144.0,125335.73333333334,38.0,44.0,41.0,38.5,92.0,94.0,0.85,0.0,0.0,1.55,100.0,0.0,9.0,0.0,37.8,0.0,12.2,0.0,0.0,9.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2593382659754056,0.9657865518844574,-0.5009308193361626,0.8654873276017395
133487,137442.0,137623.0,138164.0,128232.0,130336.0,117118.0,127603.0,124172.0,126642.0,131869.2857142857,125693.66666666669,36.0,44.0,40.0,28.6,69.0,92.0,0.0,0.0,0.0,8.08,34.0,8.16,10.0,0.0,39.5,0.0,10.5,1.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2426868445825954,0.9701046827361175,-0.4708632887360563,0.8822061909330864
122638,133487.0,137442.0,137623.0,123064.0,118313.0,112375.0,119887.0,120573.0,124172.0,132620.0,125949.1,32.0,40.0,36.0,21.9,64.0,80.0,0.0,0.0,0.0,7.03,29.0,8.56,14.0,0.0,39.0,0.0,11.0,1.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22596360824801906,0.974135744004672,-0.4402384552773285,0.8978808954950716
122612,122638.0,133487.0,137442.0,122660.0,116521.0,113056.0,121080.0,117721.0,120573.0,132559.14285714287,125799.7,31.0,39.0,35.0,19.5,59.0,68.0,0.0,0.0,0.0,8.77,6.0,8.74,15.0,0.0,37.0,0.0,13.0,0.0,0.0,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20917350564635637,0.9778785428342386,-0.40909256580197667,0.9124928890712274
136653,122612.0,122638.0,133487.0,135900.0,129350.0,123523.0,133852.0,118663.0,117721.0,132552.2857142857,125633.33333333331,30.0,39.0,34.5,21.6,65.0,75.0,0.0,0.0,0.0,8.77,7.0,8.83,15.5,0.0,35.2,0.0,14.8,0.0,0.0,9.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.19232150523909483,0.9813319716704275,-0.3774624838618108,0.9260248772451376
136279,136653.0,122612.0,122638.0,138164.0,129080.0,128130.0,128798.0,133775.0,118663.0,132659.85714285713,126192.2,27.0,40.0,33.5,23.0,75.0,87.0,0.0,0.0,0.0,8.62,46.0,8.57,16.5,0.0,34.3,0.0,15.7,0.0,0.0,9.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.17541259380427843,0.9844950085880858,-0.345385646087603,0.9384608438697104
136074,136279.0,136653.0,122612.0,137623.0,126511.0,128004.0,124175.0,132331.0,133775.0,132390.57142857142,126698.83333333331,35.0,47.0,41.0,34.4,89.0,96.0,0.23,0.0,0.0,2.02,100.0,0.75,9.0,0.0,36.3,0.0,13.7,0.0,0.0,9.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15845177496083632,0.9873667175937016,-0.3129000178799537,0.949786070023521
133835,136074.0,136279.0,136653.0,137442.0,125365.0,129814.0,111890.0,128868.0,132331.0,132169.2857142857,126772.9,8.0,58.0,33.0,31.7,79.0,98.0,1.83,0.0,0.0,1.88,74.0,0.71,17.0,0.0,35.8,0.0,14.2,0.0,0.0,9.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14144406768794202,0.9899462489023779,-0.2800440484743445,0.9599871514317777
134353,133835.0,136074.0,136279.0,133487.0,128232.0,130336.0,117118.0,132307.0,128868.0,131654.0,126940.8,7.0,15.0,11.0,-11.3,34.0,41.0,0.0,0.0,0.0,8.69,20.0,8.88,39.0,0.0,28.3,0.0,21.7,1.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12439450483979998,0.9922328391893008,-0.2468566254334839,0.9690520143313219
145577,134353.0,133835.0,136074.0,122638.0,123064.0,118313.0,112375.0,124106.0,132307.0,131777.7142857143,127280.06666666668,14.0,28.0,21.0,0.3,41.0,53.0,0.0,0.0,0.0,8.95,0.0,8.97,29.0,0.0,21.7,0.0,28.3,1.0,1.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10730813165636247,0.9942258118156161,-0.21337702862092797,0.9769699297608415
137906,145577.0,134353.0,133835.0,122612.0,122660.0,116521.0,113056.0,115095.0,124106.0,135054.7142857143,128402.96666666666,18.0,29.0,23.5,3.9,43.0,51.0,0.0,0.0,0.0,8.79,49.0,8.6,26.5,0.0,18.5,0.0,31.5,0.0,1.0,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09019000427034513,0.9959245770286599,-0.179644883710313,0.9837315262594303
140298,137906.0,145577.0,134353.0,136653.0,135900.0,129350.0,123523.0,113618.0,115095.0,137239.57142857142,129095.9,29.0,35.0,32.0,14.1,53.0,70.0,0.0,0.0,0.0,8.66,41.0,8.76,18.0,0.0,25.5,0.0,24.5,0.0,0.0,9.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07304518821104743,0.9973286321364752,-0.14570011528535065,0.9893288009584253
141967,140298.0,137906.0,145577.0,136279.0,138164.0,129080.0,128130.0,127916.0,113618.0,137760.2857142857,130026.66666666669,33.0,47.0,40.0,23.1,67.0,83.0,0.0,0.0,0.0,8.4,62.0,8.66,10.0,0.0,31.8,0.0,18.2,0.0,0.0,9.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.05587875690537313,0.9984375616565666,-0.11158289958600157,0.9937551290534204
134018,141967.0,140298.0,137906.0,136074.0,137623.0,126511.0,128004.0,125714.0,127916.0,138572.85714285713,130990.36666666668,40.0,51.0,45.5,29.9,76.0,85.0,0.0,0.0,0.0,8.32,69.0,8.45,4.5,0.0,39.2,0.0,10.8,0.0,0.0,9.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03869579017652689,0.9992510374388481,-0.07733361695682096,0.9970052716452285
129523,134018.0,141967.0,140298.0,133835.0,137442.0,125365.0,129814.0,125574.0,125714.0,138279.14285714287,131340.2,46.0,62.0,54.0,36.0,75.0,88.0,0.0,0.0,0.0,8.18,49.0,8.33,0.0,0.0,46.5,0.0,4.8,0.0,0.0,9.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.021501372740813793,0.999768818762748,-0.04299280405372191,0.9990753819405211
124166,129523.0,134018.0,141967.0,134353.0,133487.0,128232.0,130336.0,123116.0,125574.0,137663.14285714287,131386.63333333333,50.0,55.0,52.5,47.4,97.0,100.0,0.28,0.0,0.0,1.6,100.0,0.0,0.0,0.0,50.7,0.0,1.5,1.0,0.0,9.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.004300592702981974,0.9999907524084426,-0.008601105865714402,0.9999630098048061
117173,124166.0,129523.0,134018.0,145577.0,122638.0,123064.0,118313.0,117546.0,123116.0,136207.85714285713,131258.7,49.0,55.0,52.0,43.1,83.0,99.0,0.0,0.0,0.0,7.87,46.0,8.43,0.0,0.0,52.8,0.0,0.0,1.0,1.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017201575418260506,0.9998520419557735,0.03439806061360801,0.9994082116062598
110714,117173.0,124166.0,129523.0,137906.0,122612.0,122660.0,116521.0,111503.0,117546.0,132150.14285714287,130837.33333333331,49.0,56.0,52.5,41.8,84.0,93.0,0.02,0.0,0.0,5.77,90.0,4.47,0.0,0.0,52.3,0.0,0.0,0.0,1.0,9.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03439806061360801,0.9994082116062598,0.06875540848113941,0.9976335468520451
115759,110714.0,117173.0,124166.0,140298.0,136653.0,135900.0,129350.0,112459.0,111503.0,128265.57142857143,130183.26666666666,47.0,58.0,52.5,48.3,96.0,98.0,0.42,0.0,0.0,1.35,100.0,0.0,0.0,0.0,52.3,0.0,0.0,0.0,0.0,9.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051584366869408364,0.9986686402879997,0.10303137904317879,0.9946781061893646
125253,115759.0,110714.0,117173.0,141967.0,136279.0,138164.0,129080.0,134716.0,112459.0,124760.0,130098.13333333332,49.0,66.0,57.5,54.3,94.0,99.0,0.02,0.0,0.0,6.63,97.0,6.11,0.0,0.0,54.2,0.0,0.0,0.0,0.0,9.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06875540848113941,0.9976335468520451,0.13718540405660057,0.9905453876091833
122698,125253.0,115759.0,110714.0,134018.0,136074.0,137623.0,126511.0,139254.0,134716.0,122372.28571428572,130389.2,44.0,50.0,47.0,47.3,92.0,100.0,0.01,0.0,0.0,4.44,97.0,2.61,3.0,0.0,52.3,0.0,1.0,0.0,0.0,9.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08590610426133272,0.9963032375991965,0.17117705961019986,0.985240282501282
124238,122698.0,125253.0,115759.0,129523.0,133835.0,137442.0,125365.0,134358.0,139254.0,120755.14285714286,130167.46666666666,39.0,49.0,44.0,38.8,86.0,97.0,0.27,0.0,0.0,3.76,71.0,2.78,6.0,0.0,49.5,0.0,3.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10303137904317879,0.9946781061893646,0.20496611396949532,0.9787690698649216
126034,124238.0,122698.0,125253.0,124166.0,134353.0,133487.0,128232.0,132221.0,134358.0,120000.14285714286,130006.06666666668,37.0,45.0,41.0,28.7,69.0,84.0,0.0,0.0,0.0,6.9,49.0,4.6,9.0,0.0,44.0,0.0,6.0,1.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1201261651823505,0.9927586335250793,0.23851257519407648,0.9711394088771653
119605,126034.0,124238.0,122698.0,117173.0,145577.0,122638.0,123064.0,137445.0,132221.0,120267.0,129990.16666666669,33.0,41.0,37.0,25.2,69.0,85.0,0.0,0.0,0.0,8.87,37.0,8.49,13.0,0.0,40.7,0.0,9.3,1.0,0.0,9.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13718540405660057,0.9905453876091833,0.2717767384711357,0.9623603298276545
119410,119605.0,126034.0,124238.0,110714.0,137906.0,122612.0,122660.0,133150.0,137445.0,120614.42857142857,129798.16666666669,37.0,44.0,40.5,29.6,76.0,98.0,0.01,0.0,0.0,7.94,43.0,7.8,9.5,0.0,39.5,0.0,10.5,0.0,0.0,9.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542040475626894,0.988039023376751,0.3047192331091634,0.9524422234305676
129903,119410.0,119605.0,126034.0,115759.0,140298.0,136653.0,135900.0,127534.0,133150.0,121856.71428571428,129504.1,38.0,41.0,39.5,26.8,67.0,79.0,0.0,0.0,0.0,5.83,80.0,5.63,10.5,0.0,39.0,0.0,11.0,0.0,0.0,9.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17117705961019986,0.985240282501282,0.3373010691361842,0.9413968285264122
132382,129903.0,119410.0,119605.0,125253.0,141967.0,136279.0,138164.0,138829.0,127534.0,123877.28571428572,129732.06666666668,35.0,39.0,37.0,24.0,69.0,80.0,0.0,0.0,0.0,6.74,82.0,6.28,13.0,0.0,39.0,0.0,11.0,0.0,0.0,9.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18809941761179758,0.9821499931752291,0.3694836834473831,0.9292372181882051
133149,132382.0,129903.0,119410.0,122698.0,134018.0,136074.0,137623.0,148481.0,138829.0,124895.71428571428,130056.13333333332,37.0,55.0,46.0,38.6,89.0,96.0,0.3,0.0,0.0,1.76,89.0,0.0,4.0,0.0,40.8,0.0,9.2,0.0,0.0,9.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20496611396949532,0.9787690698649216,0.4012289854475009,0.9159777842484877
130978,133149.0,132382.0,129903.0,124238.0,129523.0,133835.0,137442.0,142547.0,148481.0,126388.71428571428,129964.43333333332,38.0,57.0,47.5,42.3,79.0,93.0,0.09,0.0,0.0,3.7,100.0,2.0,2.5,0.0,43.5,0.0,6.5,0.0,0.0,9.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22177215755648186,0.975098513039961,0.4324994021339788,0.901634220265486
125833,130978.0,133149.0,132382.0,126034.0,124166.0,134353.0,133487.0,133542.0,142547.0,127351.57142857143,129724.9,31.0,38.0,34.5,19.8,57.0,61.0,0.0,0.0,0.0,2.15,99.0,0.0,15.5,0.0,42.7,0.0,7.3,1.0,0.0,9.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23851257519407648,0.9711394088771653,0.4632579225674917,0.88622350294858
